TP_2078_Tumor	SC_9137_Tumor	TP_2081_T	SC_9175_T	MO_1510_T	SC_9183_T	MO_1084.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9057.Tumor	MO_1241.Tumor	SC_9080.TM	SC_9083.TM	MO_1336.TM	TP_2060.TM	MO_1410.Tumor	SC_9129_Tumor	PROS01448.1115161.Tumor.SM.5SGU1	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PM14.TM	PM158.TM
COTL1	5.3854027222134	5.60198404107129	6.42419938661746	4.94478701659482	5.3003323082526	6.53209872174897	4.21563447313187	5.09256505024596	7.1660694211712	6.62620434065102	4.98557686876951	6.11387103650298	5.15393813421862	6.05466697146293	7.21675536707957	5.64419879124268	5.75622488934843	5.10522364736131	6.8870122543678	7.8137823479485	7.70623085875566	4.84102902136894	7.71419647704622	3.99766277971942	6.4519087435497	5.96001036951616	5.87824502416377	5.42553209318365	4.78682095514074	5.38148896523437	5.03126262785823	4.38071550412317	5.77687770453076	6.26597163238236	8.06186727147559
C17orf49	5.49214048125703	5.31890114141781	5.0604452588019	5.65893022879644	4.65546329179355	5.25051746053257	4.94381624865466	4.41230529216268	5.88809253706341	5.42749023986432	4.09126197884434	4.21468292977363	4.64485756609547	5.50194119874075	3.71074127532349	4.97003384750395	5.18708846110706	6.26597163238236	5.642234807204	5.23880231633035	5.16368620057142	4.13012599113853	4.46694108344573	4.95255386692178	5.39714539258033	5.09061784013987	5.51958588442536	4.88851540057189	5.48920053047057	4.29853888160588	4.54377048810481	5.30619555031113	4.58417234811934	3.97596842092233	5.16076160200512
ABI3	1.84278050094997	2.41554305034709	2.95587226812186	1.99127481741162	1.13130137119085	2.89592619395711	1.67043674814192	3.04194949592439	3.92511204369374	2.95233681394634	1.4990288387741	2.10470454719813	2.17232797608588	2.30831066038081	1.1579825235511	2.21328798225896	2.96206204786137	2.11340973717326	4.19375709986349	2.93379443293481	3.41515995653142	1.53398460249559	0.993136475978949	1.54295686320136	3.48214179241732	3.99011469054232	3.23766868106471	1.97891222449959	3.1268675536272	1.81069047779823	2.24723175975341	2.01298401559839	2.16672836254584	1.55195412975299	3.0838874157401
MILR1	0.863581732598577	1.93589058400515	2.30667428065532	0.594596563874308	0.299050723820016	1.23016137665175	1.05500318227157	2.1260964784239	3.39502906188956	1.1254182973299	0.458396160730433	0.63163450179309	0.446417394032511	0.779695922973258	0.205127248198728	0.275688971596314	1.93895068561251	1.87360235385962	2.83544688374686	1.60223395269893	1.70140821845134	1.02074355535572	1.22032065866869	1.60223395269893	3.26573946085867	3.19251481028582	2.43385529502442	0.855015442822281	0.630796639807709	0.751461310486838	1.029668227687	0.751461310486838	0.643859429277111	1.47188607791609	3.01703580286145
SPHK1	0.991493686513012	3.33843884006367	2.6828585303153	0.853508943000572	0.982213749696595	2.69318262236744	1.44164114512818	2.06138799175536	3.79473135203775	2.25047435084404	1.30402511390976	2.18594960225838	0.932327648266625	1.59450343681947	1.10089305783684	0.805154111186811	2.96471587351938	3.49962075725535	3.14751474687352	2.16992747619888	1.45303063755868	1.23633313949069	1.13542950692008	0.639205652710909	2.95322057074523	2.19478054699693	1.39455500362394	1.30084959762199	1.68769131681973	2.03010734632155	1.45303063755868	1.15678950699918	0.754723326154897	0.765971571272071	2.81013583426775
CCL14	1.1561932489919	1.58119208614717	2.40889569166768	2.43302190634493	0.431628335068548	0.868137099715069	2.03166687808097	1.47932620556079	2.78749857748156	0.688874205520729	0.449138557562317	0.853508943000572	0.615005306936811	1.35472849116548	0.676136839414363	2.08024660343066	2.20925972871132	1.70502626557053	3.65401786742243	0.513031548484201	1.80474710433979	0.883423001803868	0.508611247225957	0.30417668827511	1.86907827953025	2.55061278620157	5.72967863436243	2.15315199440357	3.70143088016011	0.288156484791539	0.463935985848943	2.58114073506507	2.57944170802811	1.24252126592698	1.25370104360942
ICAM2	1.2976780990819	2.27810475245869	2.61690161325244	1.83828828100208	0.769743086128502	1.70140821845134	1.75017605313655	2.27321994905287	3.34117216512381	1.34244330613164	1.07380125881073	1.46446433351466	1.48407038110607	0.746352357977267	1.13720122284855	1.58189137396845	2.54130800505887	2.0340070680201	3.30567863005801	1.97659771315005	2.98596929937462	1.54572259356607	1.65326314717727	1.06409429110927	4.75104237406452	3.08299359371459	3.99294494685263	1.89401776138765	3.52172561945972	1.90996056724778	1.9016026034459	2.65452951858713	2.07867248891703	0.916553734991019	3.05977742237068
RAB31	2.01920398176282	3.33934989227378	3.91006495627449	1.84877742145467	1.9688906292504	3.4206547122106	1.27370639819143	4.20992569293366	5.26711785445441	4.62654544824585	2.16273197030375	2.42885640784397	1.97197199273693	3.00903919582	1.43763191133729	1.95965833172784	3.77229993336234	3.90160535234326	3.92134934084311	3.93075725651168	2.56077589124226	2.79881061032948	2.93467668600275	2.33865766344166	5.7817957715004	4.21848929482687	6.08229146874711	2.06060367725588	2.89416817230006	3.43990144134163	3.43531676749122	2.95322057074523	2.17392886324598	2.50419908227607	5.24368334524479
BAX	4.36732316492819	5.11885931779009	5.66384131568739	4.64485756609547	2.5938947067215	5.09256505024596	5.37464045461116	5.11106708437546	5.34725365367788	4.31094686948465	4.69405376331582	4.33482260117853	4.96420648769583	4.57262440154298	4.12917740657005	4.43721576997025	4.30999222831933	5.54900326774599	5.75229158512101	5.00112478768323	4.69791487346843	4.27469177233554	4.89433346040136	5.06336442767206	6.00239772971523	4.96809131677021	4.5707000961734	4.91470241788484	4.2642051112624	4.41613644656161	4.7375124872507	4.78198424681301	4.78004971691515	3.93358038288559	5.42455304115531
GMFG	1.58399011169837	3.69119460204033	4.3768885462662	2.67340534462195	1.28881930936516	3.17449608782914	3.26030196659901	3.41149785657901	5.54998405106122	3.58081179678432	1.26555916670709	1.78032061747779	1.77073804759313	1.76338231395009	1.08240694868993	1.86004404014256	3.43073341539506	4.40177193588726	4.89142433877126	3.65773225664913	4.31763019671812	1.95812133913549	2.46559496000412	2.9514531283739	5.4813612612195	6.95450708690898	4.84877848447058	3.67166774335445	3.81625085359341	2.33537017406777	2.81536728541641	3.56047826914577	2.7233625927071	2.81449518342449	7.72017081505729
WISP2	0.129944779825714	1.51543017961801	1.48814271685878	0.476194809650689	0.954136692577137	0.107705837373966	0.691970266366326	1.92595904749558	1.35732212525752	1.55472753686433	0.469166110227214	0.580160778022738	0.200982217719034	0.080594561954044	0.729777904834078	3.2784351659332	1.58889226111101	1.93512587022072	3.11162834021115	0.126063746291061	0.700416116735114	0.506043454421362	0.131903635077987	0.625783634378068	1.03358652946641	2.30994745236141	2.14119968805049	0.54271449739747	1.06466393053595	0.273896359199163	0.662248218240168	1.74871140275754	1.8360439328213	0.19431041577285	0.330838456463894
DERL3	0.744962627406828	1.80177859766596	1.50585223078763	2.55230573785119	1.47594205358971	3.00016061678542	3.56509746057503	2.45221411160225	4.50821591590558	0.412264587420691	2.14916508777988	2.27891925325078	1.37424225566845	1.100312747265	1.39258268340064	0.894215877106289	1.43096216145082	2.91088124582139	5.23196955348501	2.17553019309734	1.92977636897023	0.723847498812051	1.39652872833626	0.395320609722267	3.23857329806629	1.56932653002939	3.37035887033071	2.74844464503704	2.02076017149835	1.94737622825953	2.35759211841627	1.66971956083529	1.77442096468173	1.7943666289968	3.48214179241732
APOL4	1.34115345757557	4.09220919422764	2.3625402937689	1.72025981701528	4.17569740934211	4.18805276898968	0.286843428460222	0.255584219243922	3.27389966844401	4.20041362703565	1.44833548303296	0.351980691301607	0.384051726867341	2.38154158908593	2.16433019356775	3.4858200414371	2.14757110953015	2.7233625927071	2.81187934161023	4.28136703980192	3.64844766452904	2.97179584985896	2.79619896719454	5.29544669852042	4.62847262776972	2.24480093440237	3.88187866350004	1.79732982073985	1.69201754143371	1.21602856609587	3.63731225185106	2.65624381117797	1.66470318919291	2.48822992728161	2.0044441169936
SH3BGRL	3.55863093426927	4.61113152673928	4.77618092077331	3.31386177386171	2.56162340010628	5.12860118279628	2.64938868013193	5.33747548935551	6.17606973279697	5.81622999568656	3.00992743289254	3.42890044550383	3.24671753767642	4.68440261838321	6.00732765377379	4.33482260117853	4.76070926833708	4.86815799944411	5.76802588964642	5.1685608707025	5.77589412467967	3.74149691667682	3.43439999120944	4.50821591590558	6.40935739966622	7.08459808016958	7.47730504671833	4.45639038821413	6.1513835822254	4.48709239302026	4.40368683796989	4.66993029557652	4.09789321333195	5.68348867482677	6.83343059417681
ARMCX1	1.29514379554331	2.38899117047032	3.01881358105047	4.31763019671812	1.15678950699918	1.60504938910112	1.21113318804033	2.10945111620653	4.22039266877396	2.73113938176536	1.35019571902801	1.08528398436661	0.962188054534005	1.22339136922426	0.651091927175399	1.70357863085853	1.67833507678859	2.75104321631995	2.09364529348143	1.74505215613917	3.93263930230779	1.39718694852306	1.11896631895578	0.941866625532552	3.91382579561638	3.60209452201189	4.51782174066698	1.53122895095676	3.16189777120996	4.48133366753078	1.70937249283676	4.7056382065195	1.65326314717727	2.04103405076187	1.82036649549826
VSIG4	1.5623665505926	1.38995510945329	1.90539978033773	1.32572488067047	0.588555427124866	1.14608241285002	1.00357668153963	2.38236892479194	3.74429524734902	3.36944592675268	0.36932531287969	0.825181758285569	0.556190871392869	0.957352583789337	0.58655004667365	1.39323996736391	1.47458945448059	2.33947978936065	4.84296626092442	2.46141083656873	1.67761634554718	2.08260864601506	3.19251481028582	2.0566838648758	3.95806189548027	5.59707684921909	3.98256897155678	1.19711773865845	1.07151285245683	1.13956585662164	1.43763191133729	1.58679046712057	1.88039713114883	0.81733145164193	1.40773965298135
TSPAN4	2.44136011782264	4.0865264223629	4.37019247663248	5.07893608003327	3.00104816390312	2.83806895091854	3.56047826914577	4.83909186614246	5.01278891026372	3.38314584885953	2.56162340010628	4.35680458497991	2.26589983614828	2.76925338375222	3.47294976715486	3.50790667582031	3.5697178694797	4.18805276898968	4.95255386692178	3.51988244071208	3.93546265928317	2.28462368795831	3.13225052839383	2.41471178983279	4.23181558229637	4.96226418955778	5.95114089004264	3.17989910437961	4.25276938859703	4.27945966725582	3.79286113750728	3.00815102757608	2.96383119421913	3.60579844366654	2.8171117212417
MS4A4A	2.23023617791052	2.22538898237556	3.33297370782889	1.9704310657363	0.907684252547576	2.13483547073596	0.779220250008564	2.53116983918161	3.44265287850681	2.50840705466146	0.586950789779386	0.844502695048256	1.08701223752651	1.24376085248181	0.604748610370487	1.77442096468173	1.87586612540651	2.7199083615281	5.08380316685129	2.89328927208539	2.48906957162125	2.67168767387237	3.01170411337532	2.28951727502177	4.11874521284618	5.27883853550262	4.80036664050567	2.73546266469474	2.04963560964085	1.78032061747779	2.75537577347008	1.45235944204582	2.26589983614828	0.605156866736003	2.35924110930014
MS4A7	1.95965833172784	2.63227474674687	3.56140200986178	1.71009734821901	1.00964930978362	2.16433019356775	1.55750330068725	2.67598248059241	4.3052194732271	1.9107211405263	0.707576365304702	1.19408246109497	1.56306188833033	1.24376085248181	0.660524392344913	2.01531560345693	2.22458149322988	2.96294658565389	4.24991115812657	2.67512335134516	2.30994745236141	2.39976577322057	2.82845806824339	2.21490004291452	4.04583680738253	6.09610639674613	3.65494639577745	2.41554305034709	2.63312962911264	1.78179687182492	2.87046388189212	1.78401225776965	2.65024527386691	2.13086150378798	3.86029335558124
FOLR2	3.11610852985547	3.89690694424023	3.90066559217135	2.18193993203835	0.71478051148891	2.83894312588421	0.648533689078044	3.23495518914444	4.73364761700812	2.0999621070582	1.05670444842689	1.43562937002707	1.54295686320136	2.84156610795288	0.743112065990527	2.40640454068028	3.6949162578384	4.95352481137133	5.3726838695349	2.9461525128178	3.91194529801449	2.4221966300201	3.43256659737854	2.94262019844782	5.53429309111231	4.97780474272488	4.37497523961536	2.74931075511896	1.72025981701528	1.8751114065389	2.55061278620157	1.9107211405263	2.69576551647662	0.653656270185635	2.70179516933172
SLCO2B1	2.44803758837008	2.42719088355941	3.49777999967938	1.51543017961801	1.06865616327696	3.36488203607545	1.03582931612668	3.6271106722796	3.94958461211818	2.8162394647021	1.49086062853942	1.87360235385962	1.34567070415449	2.4221966300201	1.30529644455245	2.41803741492936	2.88713903899316	3.1268675536272	4.49093207759702	2.74498100911858	4.49189206536654	2.83195186368811	3.18440332351234	2.24966354349929	4.75587554220084	5.11593709878284	4.66028503220817	2.42802359743461	3.03037579724731	1.97891222449959	3.21687906981411	2.31076600283368	1.85102841153295	3.04640395891136	1.38733003618513
MS4A6A	2.31731810817934	2.95233681394634	4.22039266877396	2.13245075139375	1.19286950772569	3.13135320611362	1.88039713114883	3.79940762354982	4.92828664633345	3.00815102757608	1.08298201711683	1.51543017961801	1.56167135971324	2.3296209797009	0.911851900079161	2.14677428867564	2.65795844309459	3.49870035306987	5.0604452588019	3.6949162578384	3.44907473905657	2.57434675601393	3.40509124911324	2.63056524009353	4.99043506972134	6.61431412195869	5.07601604343211	3.05442622816523	2.93291225189189	2.55569272121648	3.31931977201751	2.01376109151652	2.22942804309133	2.62031544414969	5.13054976464505
CD163	1.95351332355163	1.18984002015208	2.30749241896344	1.25307855893809	0.686227105546956	1.40972271728803	0.502753589142173	2.52863734494926	4.21373141838544	3.46927440099068	0.350508276384974	1.18198273216229	0.79645342972021	2.00910043837317	0.585749059778728	1.50312107123926	1.9974677787631	2.31158465623333	4.36349782077867	2.81187934161023	3.05086010401691	2.66224650523189	4.37114897159682	2.46224747191436	4.6593206364786	6.19681021829087	4.65739191645876	2.04572403755778	1.71590116356607	1.14311783138654	2.54130800505887	1.01463324510482	1.54295686320136	1.85553389461398	2.53116983918161
C3AR1	1.80697487639921	1.44833548303296	2.48822992728161	1.19044558661527	0.652800810629888	2.18996202201328	0.649812045245053	2.62629298089175	3.26664591586558	2.23913274262638	0.45701747504263	0.977863909283231	0.442354295537077	1.40906154054331	0.748207745199619	1.47729525952127	1.30784103158561	1.88115274710554	4.12348661004455	2.39810706098581	1.91985785045291	2.37410002990206	2.44302891141152	2.21248211453275	3.87249114703791	5.10424980289849	3.96465745661061	1.69418253477411	1.87662097256569	1.84877742145467	2.44219446672796	1.36381726277188	1.35472849116548	1.47932620556079	2.74844464503704
DNAJC15	2.6288560778266	1.71807987043868	1.32508401425639	0.836048346434869	0.462200474860614	0.914984900268247	0.536241238930672	2.56331868646846	2.41221859195433	1.81887642706466	0.858536673936227	0.474079562523612	1.27747589508607	0.887012142287303	0.382811530310637	0.68139006089977	2.48822992728161	1.74871140275754	1.99359626878549	1.48339218766771	1.21541606781452	0.630796639807709	2.30013289158269	0.562418580452538	2.39810706098581	3.46468135786939	2.49999342276816	2.28625446659362	1.58679046712057	1.04426408384415	0.807580921135246	2.16592886173705	1.03302625967011	0.266035121134766	2.23346979124374
LPAR6	1.90615959545662	3.74989308044162	3.89314892586974	2.94173729887033	1.24810454834444	4.59668669033888	3.9986064569409	4.16999680253774	4.57647331484953	3.16099836051796	2.38154158908593	2.66224650523189	2.38402389314262	3.05531792668566	1.29071496317728	2.90472071673396	3.312042897241	3.24128750768585	3.30931501079251	3.00726292819781	3.05264303203164	2.71300382594756	2.3017676186484	2.97091060603517	5.15393813421862	4.00898933216797	4.46694108344573	3.09819748775811	4.45447243357726	3.53371115164793	3.03215562091337	2.9461525128178	3.59931708010433	4.74814274177449	3.84435268041177
CRIP1	2.29278174922785	4.70467270894216	5.52840985038026	3.38588731178495	4.11116074895952	3.75922626093847	3.07763204463099	4.71239733504242	7.18097590424394	4.19946259760648	3.03037579724731	3.76015981596398	3.66330521706674	4.01371028596664	3.65216094877964	3.49501924457395	5.21537901330868	7.2813707689456	5.51076299838182	8.78195277397124	4.59668669033888	2.07238068321674	2.89416817230006	1.58889226111101	6.12078028737555	7.0140805632594	6.18792098211291	2.95322057074523	5.14321723427739	2.90296122461086	2.88713903899316	3.98068291352039	4.60920522777198	2.81885646592318	4.2737382854678
NPC2	6.28771627342896	6.76300481274973	6.1632322642124	4.90888180750659	4.89142433877126	5.38442426103966	4.55819457963015	5.70117537861383	6.5142748556445	5.05947223887723	3.7051545040779	5.04682464064398	6.27190160689996	5.57941358432614	3.61320856291366	6.40441043294688	5.6255429304049	6.68467755077094	7.08956498317122	6.29167025664073	5.73950960640811	4.62172792556168	5.08282971362771	6.68765133106662	6.57072448284493	7.07665127294331	7.08956498317122	5.17831147790365	6.12768997183182	4.5014934041543	5.85855313844741	5.17441103280206	3.63545699955771	5.22611353134687	5.06920325527326
