TP_2077_Tumor	TP_2078_Tumor	SC_9137_Tumor	SC_9142_Tumor	MO_1469_T	TP_2081_T	TP_2093_T	TP_2096_T	SC_9175_T	MO_1510_T	MO_1511_T	SC_9176_T	SC_9178_T	SC_9146_T	SC_9181_T	SC_9183_T	SC_9190_T	SC_9192_T	MO_1556_T	MO_1012.Tumor.Subcutaneous_nodule	MO_1020.Tumor	MO_1015.Tumor	MO_1040.Tumor	MO_1054.Tumor	MO_1071.Tumor	MO_1084.Tumor	MO_1094.Tumor	MO_1095.Tumor	TP_2001.Tumor	TP_2010.Tumor	TP_2009.Tumor	SC_9012.Tumor	MO_1118.TM	MO_1128.Tumor	MO_1124.Tumor	SC_9017.Tumor	SC_9022.Tumor	SC_9023.Tumor	SC_9026.Tumor	SC_9028.Tumor	SC_9029.Tumor	SC_9032.Tumor	SC_9034.Tumor	SC_9036.Tumor	SC_9037.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9055.Tumor	MO_1219.Tumor	SC_9057.Tumor	SC_9058.Tumor	MO_1241.Tumor	MO_1262.Tumor	MO_1202.Tumor	SC_9068.Tumor	TP_2054.TM	SC_9080.TM	SC_9081.TM	SC_9083.TM	SC_9031.TM	MO_1336.TM	MO_1337.TM	MO_1339.TM	SC_9086.TM	SC_9091.TM	TP_2060.TM	TP_2064.TM	SC_9092.TM	SC_9093.TM	MO_1410.Tumor	MO_1421_Tumor	TP_2069_Tumor	SC_9124_Tumor	SC_9129_Tumor	MO_1447_Tumor	MO_1446_T	MO_1460_Tumor	PROS10448.1115150.Tumor.SM.5EEBK	PROS10448.1115156.Tumor.SM.5EEBN	PROS01448.1115161.Tumor.SM.5SGU1	PROS01448.1115183.Tumor.SM.5SGU3	PROS01448.1115202.Tumor.SM.5SGU5	PRAD.01115362.Tumor.SM.7A15P	PRAD.01115444.Tumor.SM.6B2K9	PRAD.01115467.Tumor.SM.6B2KD	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115526.Tumor.SM.A4KND	PRAD.01115528.Tumor.SM.A4KNF	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PRAD.01115554.Tumor.SM.A56E4	PRAD.01115574.Tumor.SM.A56E7	PROS12319B.SU2C.06115114.Tumor.SM.4W2N9	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115237.Tumor.SM.67ERZ	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115381.0.Tumor.SM.7LGU3	PRAD.6115388.0.Tumor.SM.7LGUA	PRAD.6115399.0.Tumor.SM.7LGUL	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PRAD.6115595.0.Tumor.SM.B2XRY	PRAD.6115597.0.Tumor.SM.B2XS5	PRAD.6115600.0.Tumor.SM.B2XS6	PRAD.6115604.0.Tumor.SM.B2XS9	PM14.TM	PM155.TM	PM158.TM	WCM209_Z2	WCM335_X1	WCM252_Z3	WCM393_Z3	WCM665_X1
FOXJ1	0.0918564930551603	2.23104442018126	0.137127034982885	0.100548818795734	4.78391886444378	1.30529644455245	0.967577166398388	3.96936970176218	0.0999072070592131	0.658803285647862	0.268557237115381	0.870166211979829	1.60223395269893	0.895247752145634	0.264026826754891	0.0470337068106633	5.6383069863794	2.57944170802811	3.42615138887608	0.844502695048256	3.70329260295251	0.274663829404946	0.36629992924034	1.11838078429966	0.104918942517629	0.148586333690711	0.699524169699695	0.1614275249808	0.354640120687567	4.60246395766408	0.216466079816116	4.02598902571002	5.47940158055301	2.67598248059241	1.82334821149884	6.60341555272187	3.13135320611362	0.0252908067494677	0.206445090115983	4.42571628924382	2.29114930408494	4.43242383492908	0.300664125921736	4.45639038821413	0.512293218468052	0.119817364514997	0.540805693867612	0.124490057388384	2.82409254991869	0.0608643613058428	1.89705017433231	0.328567502091184	0.933384771723927	0.208208875194706	5.27786172550542	0.601488585561524	0.307166931930325	0.92074490203385	0.168727612679526	2.14119968805049	3.20153341669942	0.902490263593822	1.74066555318245	6.24818344401455	2.67512335134516	0.972983497263992	0.43096320687441	0.230675058233413	0.0938859212182258	0.81196008757198	3.27208587867513	0.171127620117306	4.5043743222747	0.0721047865140687	0.173543637546262	0.890609767770863	1.76926582265168	1.36056772161662	0.134414529414586	0.13858317257448	5.3854027222134	0.384051726867341	0.546928272204724	0.84400399416023	1.84577792041552	0.705334074411162	1.57211462491438	0.611711757962888	0.18607551524786	4.39698517546958	0.0637632824594388	0.0462618978381198	1.77663232784583	2.0098769133491	1.3123002322763	2.42968931474296	1.029668227687	0.117082333243117	0.00600230972948222	2.70696666593949	3.48214179241732	1.19711773865845	0.1058994185926	1.48339218766771	2.79445826257435	0.153321515004002	0.32041063982462	1.24500109228738	1.67546099286614	5.39616675680633	4.92731621464155	4.89433346040136	0.916553734991019	0.0386959859707574	1.21970700941692	0.281884345562117	0.0751450681318889	5.691348957782	3.32569002323422	0.276459216239866	1.74505215613917
DLX1	4.73847876133766	4.15859914905371	3.45458123547754	2.68457837892347	2.56755846739358	4.62076449420021	3.88093973265691	4.31763019671812	4.98169065229619	5.71493434560715	3.38131848002629	0.438649399989566	4.12728033890395	0.260035202507	3.11969384243827	4.30808303607874	5.21733059682159	0.746352357977267	1.18923461926317	5.03904304369438	0.0600427602389574	0.0819382152256156	5.35018739564684	3.59283805135652	2.51598721595026	5.41867902794837	0.735737382674071	1.35861989016414	5.07309616883748	4.96906257246457	3.63731225185106	0.983847776807701	0.48364310148886	3.38314584885953	2.25858826351127	0.190276603457619	3.35028688966126	4.031658201475	3.92134934084311	1.24190171768642	4.82262946702795	5.09061784013987	2.95233681394634	1.57630115543899	0.608838712417392	4.9768333133796	3.60394638782166	0.405820858848465	5.06141829691721	4.77327955481276	2.83195186368811	4.14340971408908	3.51527537141662	4.09410372890929	4.77618092077331	3.79379622374186	5.45099240653945	4.06286173449744	1.16515462849377	4.09789321333195	1.10089305783684	4.80230208595281	3.78070885560267	3.17719731663519	4.75394220788521	3.99011469054232	5.21147604298298	2.86257453247245	4.93896270435444	2.34852985293404	6.13361290205572	5.31108200917852	4.0865264223629	4.49861272405628	0.584149082611547	4.37975872163495	4.99140676716812	4.32144989846547	4.04016439661476	2.76664977804106	1.13897444689872	0.407747621939115	4.51397909588764	4.04583680738253	1.71009734821901	4.76651047372313	0.55657886778838	3.80782755043879	0.918647935384886	1.63759230533989	0.0819382152256156	0.948790667973162	0.984937987669404	1.23262811644571	3.50146171789289	2.21409395840154	5.41770007566271	0.0286743208236769	2.04494207742872	4.34151112658884	5.31890114141781	3.44081853438642	4.3166753459159	0.602709839745581	0.940272911350075	3.91664683384439	3.52817832040678	4.24705320879085	4.29567622430377	2.04259690644816	4.72495298567497	2.46978144689398	0.236302539786719	1.3788158445336	0.477961868867373	2.55738675224036	3.65494639577745	2.14438449974761	0.22397031865301	4.21087707624137	0.0103100874785691
ASCL1	0.135677490582235	0.354936334700917	0.17394786924331	0.0786662826049591	0.802247652474255	0.160257839365318	0.00353110891680868	0.149151048378544	0.104592874645229	2.57689383249317	1.28440176312108	0.0192605272840329	1.62269810724064	0.0734031311018308	0.404219375691037	0.0640412711000072	0.0031228168349174	0.00569138960411226	0.0665581476690852	0.0448541616205265	0.222367415349831	1.15559715786012	0.36720600888099	0.146710824539623	0.699078453064526	0.387786568600565	1.65183568686024	0.289209347638853	0.421059956084465	0.0462618978381198	0.0875375448741781	0.167136462800278	10.916671850258	0.00610607861530676	0.103454612734198	0.00956683830536256	0.00302090255132049	0.0293818862312701	1.12013789286491	0.0235641641089182	0.6726483343936	0.067826745559087	0.712524497262255	0.217820635901536	0.0070429044873047	0.0535752122759385	0.148398307217284	0.00777517432753143	5.49900084141047	0.0469048776817403	0.84151308899431	0.212428511718984	0.108530748445136	0.0049681595441471	0.0551746797332089	1.77810724126574	0.00363334084938643	0.00517447571341531	0.396268418692781	0.00610607861530676	0.377259953000624	0.276202335745637	0.310447984911819	0.0325982223993358	1.1154556348003	0.0187017103329366	0.0174783537013904	0.12958994174498	0.00579496525927379	0.221454160351227	0.0428231920875928	0.134774863095882	0.259786827999507	0.0031228168349174	0.128527852784955	3.6447351191194	1.29261206766546	1.00247479602095	0.496937049611178	0.294506001249332	8.99953903074146	0.0582727143399523	0.214891270021359	0.36932531287969	0.0691021571013346	0.00620991198215219	0.243198509251114	0.204032310333554	0.120505058788259	0.305262129057032	0.0363569544374479	0.000895299907127563	1.35732212525752	0.104104481764487	0.0558445340159626	0.13387479630761	0.0718172057434169	1.05103951864891	0.0864688477009055	0.0444718556204329	0.505677270674729	0.53170028530947	0.00641777230061233	0.119131247693554	5.60100257745502	0.303905670600278	0.0693865102687113	0.325741473102108	1.26430818005432	0.11793433036625	0.050934944293965	0.0816390091240621	0.100388275816464	0.18964350460105	0.158704341037561	0.00683426826931263	0.040312000904455	0.0401872389115249	9.40092197087227	0.0377078373779029	4.3864568001183
MESP1	3.23133803903509	2.98862881497417	2.16752797444255	3.37492441369923	1.37816200383221	6.03395335429228	3.43898440101442	6.79672633623709	6.18397042996492	3.7424296501	1.02743295672732	1.95581677558817	5.94128685702915	1.14430316205357	4.708534837688	3.47570683398968	3.60579844366654	6.14348515350217	3.45917141914371	0.887012142287303	0.819779908818437	0.627451938832594	3.0490774444122	3.35028688966126	2.08339622557534	3.38497343622817	0.0437093219567956	1.43296146957354	4.43817423984795	2.96560062351692	0.771160254362165	3.76856374233305	0.749601095765092	4.95255386692178	5.60689154807553	2.88538249554862	4.56011822599689	3.37857783707902	4.27945966725582	2.68199873129192	6.55190555289316	4.15385153445705	2.45973785019911	1.89098738367732	3.91476610280611	4.73364761700812	2.22296683830343	3.6447351191194	4.5860973570727	2.7337331081957	1.3263659066014	3.21146094854902	3.86779888635996	0.521568819303977	3.16009901255312	3.40692143942503	4.75104237406452	5.57843241298349	5.66777040280694	2.98419663789355	3.99200149108626	5.71886590021428	4.19565880300837	2.57349790828939	6.11584506381803	5.42357400334755	1.98663519334474	3.50606500632901	4.56011822599689	3.57526396220192	4.77811527486397	2.71472946817124	4.08368550559704	0.45598510410026	2.58964117753866	4.55723279464095	3.4298169039226	6.11387103650298	2.2415613269097	1.83006475768061	2.17472947285831	0.244157987620163	1.91985785045291	3.7779054988416	3.95994615278924	3.05175153449123	1.45034677359387	3.59561449144809	0.400709377271421	2.18033683511038	0.0728252333068739	0.0104165292787516	1.66040893692709	1.2350974769791	1.57490506059833	3.4234028108353	4.85168487956272	0.242002002514438	0.595000640672899	2.76404688824289	2.74671266611433	0.51525041428856	0.372670152545918	1.63049196888301	0.343781426443081	2.57859232747078	2.13801667739456	2.59049170726556	4.0354383731676	2.85381572998768	3.17539643526941	1.77147436198646	1.13956585662164	1.46379054274146	0.285533725006079	1.49154048376288	0.106554966561631	3.68654354343222	0.983302929202452	4.29472206579514	0.624118025628944
IRX4	4.8604051937055	1.35667347972054	1.3302154102926	1.37098011878117	0.0921677090278942	2.22781209599124	3.13763580160111	1.19833300682464	3.19972920489774	2.6476757482077	1.3788158445336	5.15491286418426	4.67571858929176	0.72475797762658	1.79214563347042	3.24852802395145	4.37114897159682	0.395636396248791	3.57064209704306	2.63997177939486	1.67474282246172	0.844502695048256	6.01422994889307	3.46192615455146	2.21167635526889	5.70215808563514	2.15075951444271	4.28136703980192	4.70274178309512	0.670473557003264	0.314300994201688	0.358204236247232	0.00527773002465299	0.774946971927967	2.05511676217449	0.776844478172007	4.60246395766408	4.35393649162298	4.81488458593489	0.330838456463894	3.07048701078062	2.13563060311419	3.13943140212282	3.62062170481424	1.84128257270745	4.41613644656161	2.67684169370775	0.0136406096732799	5.691348957782	4.27945966725582	3.25758401539313	4.89142433877126	3.61506156557333	4.30617396408448	1.58119208614717	3.57341507078404	4.19756063564329	5.15491286418426	3.71446667725359	1.54019350025808	3.87249114703791	0.00445349011896549	3.32204953915957	0.658803285647862	2.43135541783175	5.28176905962954	1.30402511390976	3.09372379059496	3.7042235312369	0.254109831020673	1.33214231308332	5.71788299407981	3.44723965923384	0.0989475864033613	2.67598248059241	1.20259164891267	0.618723399245815	0.877289933128241	5.28274593234908	0.0085106315924712	0.0565164013697674	0.0555763510201513	3.70143088016011	1.28377133077186	1.54918308188137	4.51686104018815	1.61562783106433	3.68840383186915	0.298782300203317	3.11879741769526	1.63404035324739	0.791163950766594	1.73555405652324	1.9704310657363	1.28755634648137	2.83544688374686	2.47313233438398	0.0284390419916681	0.534346321569168	3.91946822169302	1.97351340988461	0.0273838424328967	4.41230529216268	1.5505683107544	0.0309238743510597	0.00840537065693729	0.00620991198215219	0.0325982223993358	2.60837311623075	2.76317941759124	3.00548693618649	0.0770461871676257	2.32469707167266	1.22400600401279	0.0968798808712501	0.79645342972021	2.22781209599124	3.79660173471208	0.189432702387095	0.517103913567316	0.0031228168349174
FOSB	0.254109831020673	0.444721719627858	0.462200474860614	0.924421248846526	0.155234271183875	3.75549247118375	0.500203800869881	0.443706178419691	0.643435512622414	0.395636396248791	5.69429675983743	0.686227105546956	0.185240807955325	1.60504938910112	0.411294165962755	0.30825841348882	2.45639301598482	0.395320609722267	0.253129472885476	1.74797928142306	0.511924295563144	6.24423086896946	0.17536620514331	1.28251095063006	0.0921677090278942	0.642164778179457	0.878820862042239	7.27142882249529	6.81656554166473	0.725213474891586	4.06475410174169	0.626617449564443	0.722028603745423	0.541187127407996	0.312371102111533	0.279810721749758	4.76941137579245	0.230209330753562	0.244398173283897	5.03904304369438	1.61774740605855	2.55399904963815	0.30825841348882	0.325741473102108	0.390288364680487	0.864592823570329	0.262526073262362	0.925999418556223	0.36629992924034	0.788766562805746	4.81004473208969	0.594596563874308	0.584948738486101	2.09443449198092	1.14608241285002	0.339146511691613	0.504579684474261	0.840020625297648	0.389662021646197	0.267294545023748	0.863076447012226	0.283184690389582	0.589760653940995	0.209758450217898	0.382192321382418	0.34933293503309	0.67090817178828	0.478669801638246	0.45701747504263	0.55000529427523	1.5825908075276	5.50978274465311	1.00467925296158	0.862066395644921	4.99723735159681	0.777794268332939	1.00302565303631	0.255338166615302	0.481863350380757	0.410002393353959	0.331407604982175	1.00137359650244	5.72181468843932	0.77542108924452	0.39405896069331	0.53132293184723	0.462894208024913	1.78032061747779	2.59729911300094	0.250931159778317	2.09838221293041	0.0308048246684907	0.792604459588225	1.72025981701528	0.306622015977362	0.256323148964057	0.379721407366914	1.55195412975299	3.12507374078359	0.378181891112929	0.397534262214065	0.240570354035225	0.308804979787209	0.300394884829147	4.69019302535644	2.38733501634102	1.87360235385962	0.512293218468052	0.301203017346762	0.476901158176359	0.54885018048	2.1571416978383	0.300125780091676	8.05090446115582	0.079851164352958	1.89780859523277	0.794527560336638	2.93732387697508	0.0755824905225859	0.570656560482264	2.54553609553881
ZBTB16	3.70887884047603	4.64485756609547	2.68027938401493	0.166343535532155	1.36967636464951	4.06380790047198	3.3293314134772	3.74056422675598	3.81531476486164	1.96273379580598	2.79619896719454	3.77977436089712	4.5159003658875	0.00589860528926999	3.56047826914577	3.19972920489774	3.32569002323422	1.90464009173828	3.06156168807235	0.0448541616205265	1.07094117511908	1.4276330645041	3.88375664436047	3.54109104096553	3.775102524531	4.38262915503866	0.184199996761521	1.24810454834444	3.90724473632193	3.06245392094115	1.54641439577261	0.337993481390258	0.54309674898582	2.99572391993607	4.05434783261657	1.02130006485153	1.07838621359081	2.54384458790135	3.57064209704306	0.0636244125261204	3.71353526030794	5.72279764109559	2.60240835422921	4.24991115812657	2.20121137584006	0.360591906506974	3.41424435114782	1.08068275981673	4.84684099258454	4.90306192229959	0.177606127620362	0.202504370293774	1.91376469518824	0.878820862042239	4.38741378279273	2.56162340010628	3.26755242963088	1.9512109842646	3.74056422675598	3.33206304959328	3.22862580696814	3.48857926601923	3.39045750704187	2.54638198495023	3.24038271141039	1.42231453568333	4.24229058608102	3.781643392726	3.35484634533222	3.70701658332332	5.19098977722712	4.31763019671812	3.45549916786844	0.145218007490575	1.55750330068725	2.77012141122519	5.22123396011556	3.31659051662729	3.16459637930168	0.0299735096675351	0.81147282086146	1.9974677787631	4.63136357928991	4.63425474911687	4.45447243357726	5.74049276687734	3.49777999967938	2.96648544417406	1.49562278155423	0.00620991198215219	6.84037548447221	8.03196936725805	2.85294026462257	1.00854365301298	3.33115244776804	3.59561449144809	2.612636277393	1.14608241285002	3.15830050494385	4.48805227415525	4.40560185293215	0.292646030128009	2.39396199867037	3.24762275108555	0.0481966753831711	1.84203147166703	2.63227474674687	3.02325922326216	2.66224650523189	3.76202705493825	2.45472116884813	0.5071429711185	1.30338968941263	1.88190849103647	3.50330288135541	1.93130417329134	7.22669507122325	1.32060241844293	1.17475473260242	7.38379553502406	1.52572478448063
GATA2	4.8846371022627	5.95508278184438	5.86446026218366	4.06096950852126	2.85994610077674	5.28469972474189	5.40203878856885	6.39946364838616	5.42455304115531	5.62848829635982	5.35996750617476	4.55434759264575	4.90694176505629	0.379413208659113	5.13639592624157	5.37953217455782	5.3364977557274	4.07043204933719	4.33004596871619	3.07763204463099	2.78575944116404	4.56396582382763	5.49900084141047	5.86642938784173	6.50833405215697	6.0862384100732	2.29686468004123	4.48613253858641	6.36780858193556	5.52939035742241	5.71395148611921	2.78488999097004	0.188380419773674	5.24758845777042	1.92901265437493	4.29567622430377	3.7219196041227	4.81875685528581	5.90877568244412	5.44511610557786	2.55484584047501	7.09353858749232	4.82747071184112	5.46176692951324	5.22025809478551	5.19586679707207	6.58261133385135	3.312042897241	7.22669507122325	5.44315745068	5.57843241298349	6.17606973279697	4.43434052600585	5.66187684461471	7.33506410059497	4.30617396408448	6.55388638147256	6.02409117892121	6.70549514279511	4.92149404275371	5.04196100447111	6.28079710689687	4.36158532251469	3.22229937269702	5.11009313418846	4.27183140400318	5.90582066974092	5.3883381933149	4.91664278200399	5.43924030946573	7.28634189185127	7.96022320444386	7.31418200618397	1.9107211405263	4.30808303607874	4.76360977110878	5.84181836228319	5.89892599912778	6.1513835822254	1.42896424058121	0.357608769189689	2.83020481273041	4.73364761700812	6.79672633623709	5.9964821375375	5.53135141122897	4.59957521250999	3.28206461404679	2.77098951808191	4.78682095514074	2.69490446880766	5.30717281130901	5.97873744745247	4.02787860649113	5.44805419307822	4.57454880781143	7.39970978673836	0.780647787546915	4.32622519595085	6.6440413559542	6.4370637508161	3.90160535234326	5.13054976464505	5.32378859587288	2.05120106428266	6.15928256552835	4.30808303607874	6.54893435942347	6.01817432705501	5.60296551729362	6.01817432705501	4.7008109497577	5.45001298807222	8.01303513083572	1.24500109228738	3.72751115025057	6.4519087435497	5.66285907410372	0.2137700276793	6.38759211235558	1.66327120768938
HSF4	4.31381097293376	1.39784532462757	4.56781382758745	2.21248211453275	3.21326674611691	5.98268044023384	2.64425090772142	4.02032115235073	4.00238153389849	6.25015978021725	4.00426929290351	3.26664591586558	2.06452642162426	3.47754513629269	3.95429383482924	4.44009126233247	5.36877087621588	5.02348339934173	4.09031479812803	5.03418014499177	5.40399624810708	6.0526940692059	7.66939236682996	6.18199520471312	7.01010845347429	9.37595554357257	5.13542152270337	5.70215808563514	5.89400154317839	5.04682464064398	6.77986476086465	2.03166687808097	4.30235618144162	4.16524720206078	6.47467414228495	2.85206487484803	3.98822803813511	4.81875685528581	4.7433104702004	4.78391886444378	4.00993344985504	4.17854815581979	4.14720627210047	2.42469332158417	2.09917210248711	5.21733059682159	4.56204197410611	3.0946183994296	6.23138590045189	4.78875579160714	7.7968507484895	4.45830845185477	3.68375344882975	5.58431963288417	2.76404688824289	4.42188401744859	5.84477133424962	4.98071914609995	5.85855313844741	3.48398081438648	3.66609231514168	2.64853217156483	4.45639038821413	0.549620092213165	4.53800246836728	3.05264303203164	1.75164124683718	4.12633185584841	4.57454880781143	3.97785410599112	3.12148688490667	4.81875685528581	3.74336242699942	3.26120806835961	3.43898440101442	2.98862881497417	4.1177970354678	3.73403661756977	3.2757136921887	4.34724529540939	2.82671163054449	1.53122895095676	4.70950042750671	3.6271106722796	2.08812413603828	4.73847876133766	2.612636277393	4.41422081331483	1.41965898051675	2.76144471545311	5.92355212304676	5.82115026739354	1.7297205491348	1.4282985754021	2.11024261175791	0.948257014115393	2.32141650882249	3.2096553941969	1.37293692938379	2.41720586294001	7.39473648153908	2.65110195272768	4.61498441957698	2.97179584985896	0.401027715313968	3.50146171789289	2.65367249964393	1.50926955608698	2.29114930408494	3.61598813767673	2.59985333929229	2.78402061947294	1.91833380680684	5.8280391036247	5.00015290023244	4.29853888160588	4.84006043320773	6.0980801022662	4.78101697089036	7.08956498317122	1.28818774727122
FOXA1	7.54297917530235	8.45271070115262	7.63554445973084	5.65500157752174	4.81585262112482	6.32034038037896	6.95450708690898	7.44944783980396	7.15215757970184	8.11269849163685	6.95847810081443	7.1342721826755	6.75606295857235	3.06513101918461	6.68071259455303	7.77195280706878	7.1660694211712	6.95847810081443	8.14658923072506	3.57433949228626	7.54895027966064	4.69405376331582	8.74702520874714	7.51909596124009	6.68765133106662	6.64106838032426	5.51370384000626	5.65598372212147	7.63554445973084	7.2813707689456	7.18097590424394	6.80267786548273	7.43154110203768	6.71540920266827	9.0624306329983	6.80267786548273	7.17103814143963	6.28573932916	6.88403509008632	7.24458758006206	8.23531508650974	8.40084670656913	6.25510076235592	7.86159349463176	7.0220250126724	7.51312546105547	5.72574656869927	7.10744677305683	7.57383116024997	7.75701489299793	9.23016364769453	7.94129232109287	6.61431412195869	7.32512003329645	8.45271070115262	7.86159349463176	7.54895027966064	7.42159341675331	7.70623085875566	6.73722220051325	8.96160673513374	7.8795242727303	6.98131297030469	3.19431804050274	6.25312434524807	7.28634189185127	8.46667491203753	7.44944783980396	7.16209452263654	6.26992491675367	7.57383116024997	7.9781585568545	7.77195280706878	4.43434052600585	5.93537491696233	5.81721402826777	8.2462823593254	7.65545456146832	7.89745590586082	0.538900978563143	5.20269532183166	0.439657968471906	7.21675536707957	8.46667491203753	6.99322784728403	7.63554445973084	7.80481845999129	6.15730776787452	2.36171534742684	7.65545456146832	3.37035887033071	6.56180995847879	6.97833436113066	6.48457329080412	7.07168466752269	6.8770885570448	7.56188808121554	2.66653668081057	4.97780474272488	7.52506658325676	6.37275418593699	5.59903968807438	7.38379553502406	7.39473648153908	5.60983620311409	2.84156610795288	6.8979289254283	7.32512003329645	8.01303513083572	7.22669507122325	7.09850569496707	6.78680756648953	7.0220250126724	7.20383437530315	4.84587227813504	4.7945608245696	6.85128941773613	8.51056466096071	4.78875579160714	7.8884899830772	0.990946433476236
ID1	3.2784351659332	4.32527007697161	4.89336373283225	6.99719962881299	8.45271070115262	4.90888180750659	3.81999562283119	2.95322057074523	4.38932783370045	1.78548985083253	4.30808303607874	4.80423761794689	3.31931977201751	5.66384131568739	2.38981939551039	4.76554355067088	5.14321723427739	5.3550772645806	3.25848994008254	5.21537901330868	6.0783446727756	7.12533001913887	4.69984556781742	7.07665127294331	7.10247946236389	4.26706473949142	5.86150665278025	4.03638350603484	3.96465745661061	4.26325196371553	5.89400154317839	6.07439802255149	6.95847810081443	5.45393074571067	2.90648050202296	4.76651047372313	6.96244919439512	7.30324445070447	6.69359905351974	5.12762691792636	3.21958894901049	3.09372379059496	7.00117148792215	5.28763053056031	6.50239349292942	4.6496779911548	7.2505520449112	4.84780972803427	3.29659169710173	4.13581820752169	4.44296700261931	5.72967863436243	4.86428143052725	5.81426196321557	5.63339748712489	2.32715856660011	4.06570033828474	3.66980908500898	4.58224743929181	6.25510076235592	4.97877619130174	4.13297194753344	6.03987111063595	8.46667491203753	4.62654544824585	3.8462274456515	6.14743429835386	6.49744321421365	5.56175446701377	5.58824470143304	5.02251107957087	5.62357941511623	5.12665267044132	6.01422994889307	6.68765133106662	4.46885974413317	2.93291225189189	5.16076160200512	2.80403600296487	7.0349353928733	5.41770007566271	2.64681941010267	3.34755188525526	2.07473923722894	4.72012343177727	2.66482035730155	2.73892274952653	4.36541043496536	2.22377411185719	2.53961740274561	1.73336546477954	4.79165821002627	0.783030474673234	5.1217816941897	3.6317470539436	0.934442586039115	3.55955457727204	4.95935088813499	5.14419177575619	6.27684347180412	6.05072120403035	6.95847810081443	4.05434783261657	3.54109104096553	4.76747741893703	5.09645968397648	4.90112212220372	4.45351349717861	4.27659883824525	3.49041900473076	2.88099243513049	3.74056422675598	3.0669160840157	8.64724209465814	5.78277941838474	1.89174478714255	2.46308420197491	4.28327453473284	3.26664591586558	0.963802979537533	8.60234469554392
