user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.124	VBSR.1.mod.341	987	13	28	0	0
VBSR.1.mod.124	VBSR.1.mod.359	987	13	24	0	0
VBSR.1.mod.124	VBSR.1.mod.363	987	13	31	0	0
VBSR.1.mod.124	VBSR.1.mod.370	987	13	22	0	0
VBSR.1.mod.124	VBSR.1.mod.394	987	13	27	0	0
VBSR.1.mod.124	VBSR.1.mod.399	987	13	14	0	0
VBSR.1.mod.124	VBSR.1.mod.406	987	13	20	0	0
VBSR.1.mod.124	VBSR.1.mod.435	987	13	26	0	0
VBSR.1.mod.124	VBSR.1.mod.443	987	13	46	0	0
VBSR.1.mod.124	VBSR.1.mod.45	987	13	40	0	0
VBSR.1.mod.124	VBSR.1.mod.47	987	13	44	0	0
VBSR.1.mod.124	VBSR.1.mod.472	987	13	15	0	0
VBSR.1.mod.124	VBSR.1.mod.483	987	13	7	0	0
VBSR.1.mod.124	VBSR.1.mod.492	987	13	35	0	0
VBSR.1.mod.124	VBSR.1.mod.512	987	13	33	0	0
VBSR.1.mod.124	VBSR.1.mod.513	987	13	18	0	0
VBSR.1.mod.124	VBSR.1.mod.514	987	13	19	0	0
VBSR.1.mod.124	VBSR.1.mod.516	987	13	25	0	0
VBSR.1.mod.124	VBSR.1.mod.523	987	13	7	0	0
VBSR.1.mod.124	VBSR.1.mod.532	987	13	30	0	0
VBSR.1.mod.124	VBSR.1.mod.54	987	13	13	0	0
VBSR.1.mod.124	VBSR.1.mod.546	987	13	39	0	0
VBSR.1.mod.124	VBSR.1.mod.548	987	13	13	0	0
VBSR.1.mod.124	VBSR.1.mod.555	987	13	12	0	0
VBSR.1.mod.124	VBSR.1.mod.59	987	13	25	0	0
VBSR.1.mod.124	VBSR.1.mod.78	987	13	23	0	0
VBSR.1.mod.124	VBSR.1.mod.82	987	13	26	0	0
VBSR.1.mod.124	VBSR.1.mod.90	987	13	38	0	0
VBSR.1.mod.124	VBSR.1.mod.92	987	13	28	0	0
VBSR.1.mod.126	VBSR.1.mod.128	987	28	7	0	0
VBSR.1.mod.126	VBSR.1.mod.130	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.132	987	28	14	0	0
VBSR.1.mod.126	VBSR.1.mod.142	987	28	13	0	0
VBSR.1.mod.126	VBSR.1.mod.148	987	28	21	0	0
VBSR.1.mod.126	VBSR.1.mod.15	987	28	9	0	0
VBSR.1.mod.126	VBSR.1.mod.154	987	28	24	0	0
VBSR.1.mod.126	VBSR.1.mod.159	987	28	35	0	0
VBSR.1.mod.126	VBSR.1.mod.161	987	28	15	0	0
VBSR.1.mod.126	VBSR.1.mod.171	987	28	29	0	0
VBSR.1.mod.126	VBSR.1.mod.181	987	28	16	0	0
VBSR.1.mod.126	VBSR.1.mod.184	987	28	4	0	0
VBSR.1.mod.126	VBSR.1.mod.189	987	28	13	0	0
VBSR.1.mod.126	VBSR.1.mod.203	987	28	17	0	0
VBSR.1.mod.126	VBSR.1.mod.209	987	28	15	0	0
VBSR.1.mod.126	VBSR.1.mod.228	987	28	21	0	0
VBSR.1.mod.126	VBSR.1.mod.230	987	28	15	0	0
VBSR.1.mod.126	VBSR.1.mod.238	987	28	24	0	0
VBSR.1.mod.126	VBSR.1.mod.251	987	28	28	0	0
VBSR.1.mod.126	VBSR.1.mod.252	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.258	987	28	34	0	0
VBSR.1.mod.126	VBSR.1.mod.263	987	28	25	0	0
VBSR.1.mod.126	VBSR.1.mod.265	987	28	5	0	0
VBSR.1.mod.126	VBSR.1.mod.285	987	28	26	0	0
VBSR.1.mod.126	VBSR.1.mod.301	987	28	14	0	0
VBSR.1.mod.126	VBSR.1.mod.302	987	28	20	0	0
VBSR.1.mod.126	VBSR.1.mod.310	987	28	18	0	0
VBSR.1.mod.126	VBSR.1.mod.312	987	28	48	0	0
VBSR.1.mod.126	VBSR.1.mod.321	987	28	3	0	0
VBSR.1.mod.126	VBSR.1.mod.327	987	28	34	0	0
VBSR.1.mod.126	VBSR.1.mod.331	987	28	49	0	0
VBSR.1.mod.126	VBSR.1.mod.335	987	28	17	0	0
VBSR.1.mod.126	VBSR.1.mod.341	987	28	28	0	0
VBSR.1.mod.126	VBSR.1.mod.346	987	28	21	0	0
VBSR.1.mod.126	VBSR.1.mod.359	987	28	24	0	0
VBSR.1.mod.126	VBSR.1.mod.363	987	28	31	0	0
VBSR.1.mod.126	VBSR.1.mod.370	987	28	22	0	0
VBSR.1.mod.126	VBSR.1.mod.372	987	28	55	0	0
VBSR.1.mod.126	VBSR.1.mod.373	987	28	28	0	0
VBSR.1.mod.126	VBSR.1.mod.394	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.399	987	28	14	0	0
VBSR.1.mod.126	VBSR.1.mod.406	987	28	20	0	0
VBSR.1.mod.126	VBSR.1.mod.426	987	28	38	0	0
VBSR.1.mod.126	VBSR.1.mod.435	987	28	26	0	0
VBSR.1.mod.126	VBSR.1.mod.443	987	28	46	0	0
VBSR.1.mod.126	VBSR.1.mod.446	987	28	16	0	0
VBSR.1.mod.126	VBSR.1.mod.45	987	28	40	0	0
VBSR.1.mod.126	VBSR.1.mod.452	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.458	987	28	21	0	0
VBSR.1.mod.126	VBSR.1.mod.47	987	28	44	0	0
VBSR.1.mod.126	VBSR.1.mod.472	987	28	15	0	0
VBSR.1.mod.126	VBSR.1.mod.475	987	28	25	0	0
VBSR.1.mod.126	VBSR.1.mod.483	987	28	7	0	0
VBSR.1.mod.126	VBSR.1.mod.486	987	28	20	0	0
VBSR.1.mod.126	VBSR.1.mod.492	987	28	35	0	0
VBSR.1.mod.126	VBSR.1.mod.498	987	28	17	0	0
VBSR.1.mod.126	VBSR.1.mod.506	987	28	31	0	0
VBSR.1.mod.126	VBSR.1.mod.508	987	28	19	0	0
VBSR.1.mod.126	VBSR.1.mod.512	987	28	33	0	0
VBSR.1.mod.126	VBSR.1.mod.514	987	28	19	0	0
VBSR.1.mod.126	VBSR.1.mod.515	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.523	987	28	7	0	0
VBSR.1.mod.126	VBSR.1.mod.529	987	28	35	0	0
VBSR.1.mod.126	VBSR.1.mod.54	987	28	13	0	0
VBSR.1.mod.126	VBSR.1.mod.546	987	28	39	0	0
VBSR.1.mod.126	VBSR.1.mod.555	987	28	12	0	0
VBSR.1.mod.126	VBSR.1.mod.561	987	28	15	0	0
VBSR.1.mod.126	VBSR.1.mod.72	987	28	20	0	0
VBSR.1.mod.126	VBSR.1.mod.77	987	28	8	0	0
VBSR.1.mod.126	VBSR.1.mod.78	987	28	23	0	0
VBSR.1.mod.126	VBSR.1.mod.82	987	28	26	0	0
VBSR.1.mod.126	VBSR.1.mod.9	987	28	27	0	0
VBSR.1.mod.126	VBSR.1.mod.90	987	28	38	0	0
VBSR.1.mod.126	VBSR.1.mod.92	987	28	28	0	0
VBSR.1.mod.126	VBSR.1.mod.99	987	28	25	0	0
VBSR.1.mod.128	VBSR.1.mod.130	987	7	27	0	0
VBSR.1.mod.128	VBSR.1.mod.132	987	7	14	0	0
VBSR.1.mod.128	VBSR.1.mod.142	987	7	13	0	0
VBSR.1.mod.128	VBSR.1.mod.148	987	7	21	0	0
VBSR.1.mod.128	VBSR.1.mod.15	987	7	9	0	0
VBSR.1.mod.128	VBSR.1.mod.154	987	7	24	0	0
VBSR.1.mod.128	VBSR.1.mod.155	987	7	14	0	0
VBSR.1.mod.128	VBSR.1.mod.159	987	7	35	0	0
VBSR.1.mod.128	VBSR.1.mod.161	987	7	15	0	0
VBSR.1.mod.128	VBSR.1.mod.168	987	7	14	0	0
VBSR.1.mod.128	VBSR.1.mod.171	987	7	29	0	0
VBSR.1.mod.128	VBSR.1.mod.179	987	7	25	0	0
VBSR.1.mod.128	VBSR.1.mod.181	987	7	16	0	0
VBSR.1.mod.128	VBSR.1.mod.184	987	7	4	0	0
VBSR.1.mod.128	VBSR.1.mod.189	987	7	13	0	0
VBSR.1.mod.128	VBSR.1.mod.203	987	7	17	0	0
VBSR.1.mod.128	VBSR.1.mod.209	987	7	15	0	0
VBSR.1.mod.128	VBSR.1.mod.214	987	7	28	0	0
